"study_id","user_id","question_id","ema_rule_id","ema_survey_date","timestamp","Q_Type","response","response_timestamp","question_text"
"Transportation_Equity","user_id_570",3,1,"2022-12-26","2022-12-27 05:16:59",2,"2","2022-12-27 05:16:59","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_570",3,1,"2022-12-27","2022-12-28 03:28:38",2,"2","2022-12-28 03:28:38","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_570",3,1,"2022-12-28","2022-12-29 05:27:50",2,"2","2022-12-29 05:27:50","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_570",3,1,"2022-12-29","2022-12-30 15:09:27",2,"2","2022-12-30 15:09:27","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_570",3,1,"2022-12-30","2022-12-31 02:33:33",2,"2","2022-12-31 02:33:33","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_570",3,1,"2022-12-31","2023-01-01 06:33:34",2,"2","2023-01-01 06:33:34","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_570",4,1,"2022-12-04","2022-12-05 01:26:42",1,"No","2022-12-05 01:26:42","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_570",4,1,"2022-12-05","2022-12-12 01:07:17",1,"No","2022-12-12 01:07:17","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_570",4,1,"2022-12-06","2022-12-12 01:08:35",1,"No","2022-12-12 01:08:35","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_570",4,1,"2022-12-07","2022-12-12 01:09:28",1,"No","2022-12-12 01:09:28","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_570",4,1,"2022-12-08","2022-12-12 01:10:21",1,"No","2022-12-12 01:10:21","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_570",4,1,"2022-12-09","2022-12-12 01:10:46",1,"No","2022-12-12 01:10:46","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_570",4,1,"2022-12-10","2022-12-12 01:11:06",1,"No","2022-12-12 01:11:06","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_570",4,1,"2022-12-11","2022-12-12 01:04:58",1,"No","2022-12-12 01:04:58","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_570",4,1,"2022-12-12","2022-12-13 02:55:10",1,"No","2022-12-13 02:55:10","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_570",4,1,"2022-12-13","2022-12-14 01:11:41",1,"No","2022-12-14 01:11:41","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_570",4,1,"2022-12-14","2022-12-15 02:26:47",1,"No","2022-12-15 02:26:47","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_570",4,1,"2022-12-16","2022-12-17 03:08:38",1,"No","2022-12-17 03:08:38","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_570",4,1,"2022-12-17","2022-12-18 07:19:49",1,"No","2022-12-18 07:19:49","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_570",4,1,"2022-12-18","2022-12-19 01:13:14",1,"No","2022-12-19 01:13:14","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_570",4,1,"2022-12-19","2022-12-20 01:48:37",1,"No","2022-12-20 01:48:37","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_570",4,1,"2022-12-20","2022-12-21 01:28:53",1,"No","2022-12-21 01:28:53","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_570",4,1,"2022-12-21","2022-12-22 01:24:53",1,"No","2022-12-22 01:24:53","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_570",4,1,"2022-12-26","2022-12-27 05:16:58",1,"No","2022-12-27 05:16:58","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_570",4,1,"2022-12-27","2022-12-28 03:28:38",1,"No","2022-12-28 03:28:38","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_570",4,1,"2022-12-28","2022-12-29 05:27:50",1,"No","2022-12-29 05:27:50","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_570",4,1,"2022-12-29","2022-12-30 15:09:27",1,"No","2022-12-30 15:09:27","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_570",4,1,"2022-12-30","2022-12-31 02:33:33",1,"No","2022-12-31 02:33:33","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_570",4,1,"2022-12-31","2023-01-01 06:33:34",1,"No","2023-01-01 06:33:34","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_570",5,1,"2022-12-04","2022-12-05 01:26:42",1,"No","2022-12-05 01:26:42","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_570",5,1,"2022-12-05","2022-12-12 01:07:17",1,"No","2022-12-12 01:07:17","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_570",5,1,"2022-12-06","2022-12-12 01:08:35",1,"No","2022-12-12 01:08:35","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_570",5,1,"2022-12-07","2022-12-12 01:09:28",1,"No","2022-12-12 01:09:28","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_570",5,1,"2022-12-08","2022-12-12 01:10:21",1,"No","2022-12-12 01:10:21","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_570",5,1,"2022-12-09","2022-12-12 01:10:46",1,"No","2022-12-12 01:10:46","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_570",5,1,"2022-12-10","2022-12-12 01:11:06",1,"No","2022-12-12 01:11:06","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_570",5,1,"2022-12-11","2022-12-12 01:04:58",1,"No","2022-12-12 01:04:58","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_570",5,1,"2022-12-12","2022-12-13 02:55:10",1,"No","2022-12-13 02:55:10","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_570",5,1,"2022-12-13","2022-12-14 01:11:41",1,"No","2022-12-14 01:11:41","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_570",5,1,"2022-12-14","2022-12-15 02:26:47",1,"No","2022-12-15 02:26:47","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_570",5,1,"2022-12-16","2022-12-17 03:08:38",1,"No","2022-12-17 03:08:38","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_570",5,1,"2022-12-17","2022-12-18 07:19:49",1,"No","2022-12-18 07:19:49","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_570",5,1,"2022-12-18","2022-12-19 01:13:14",1,"No","2022-12-19 01:13:14","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_570",5,1,"2022-12-19","2022-12-20 01:48:37",1,"No","2022-12-20 01:48:37","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_570",5,1,"2022-12-20","2022-12-21 01:28:53",1,"No","2022-12-21 01:28:53","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_570",5,1,"2022-12-21","2022-12-22 01:24:53",1,"No","2022-12-22 01:24:53","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_570",5,1,"2022-12-26","2022-12-27 05:16:58",1,"No","2022-12-27 05:16:58","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_570",5,1,"2022-12-27","2022-12-28 03:28:38",1,"No","2022-12-28 03:28:38","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_570",5,1,"2022-12-28","2022-12-29 05:27:50",1,"No","2022-12-29 05:27:50","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_570",5,1,"2022-12-29","2022-12-30 15:09:27",1,"No","2022-12-30 15:09:27","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_570",5,1,"2022-12-30","2022-12-31 02:33:33",1,"No","2022-12-31 02:33:33","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_570",5,1,"2022-12-31","2023-01-01 06:33:34",1,"No","2023-01-01 06:33:34","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_570",6,1,"2022-12-04","2022-12-05 01:26:42",1,"Food or Meal, Shopping Errands, Fun & Leisure, Community or Cultural","2022-12-05 01:26:42","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_570",6,1,"2022-12-05","2022-12-12 01:07:17",1,"No additional trips ","2022-12-12 01:07:17","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_570",6,1,"2022-12-06","2022-12-12 01:08:35",1,"No additional trips ","2022-12-12 01:08:35","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_570",6,1,"2022-12-07","2022-12-12 01:09:28",1,"No additional trips ","2022-12-12 01:09:28","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_570",6,1,"2022-12-08","2022-12-12 01:10:21",1,"No additional trips ","2022-12-12 01:10:21","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_570",6,1,"2022-12-09","2022-12-12 01:10:46",1,"No additional trips ","2022-12-12 01:10:46","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_570",6,1,"2022-12-10","2022-12-12 01:11:06",1,"No additional trips ","2022-12-12 01:11:06","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_570",6,1,"2022-12-11","2022-12-12 01:04:58",1,"Fun & Leisure","2022-12-12 01:04:58","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_570",6,1,"2022-12-12","2022-12-13 02:55:10",1,"Shopping Errands","2022-12-13 02:55:10","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_570",6,1,"2022-12-13","2022-12-14 01:11:41",1,"No additional trips ","2022-12-14 01:11:41","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_570",6,1,"2022-12-14","2022-12-15 02:26:47",1,"No additional trips ","2022-12-15 02:26:47","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_570",6,1,"2022-12-16","2022-12-17 03:08:38",1,"Other","2022-12-17 03:08:38","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_570",6,1,"2022-12-17","2022-12-18 07:19:49",1,"Other","2022-12-18 07:19:49","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_570",6,1,"2022-12-18","2022-12-19 01:13:14",1,"Food or Meal, Fun & Leisure","2022-12-19 01:13:14","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_570",6,1,"2022-12-19","2022-12-20 01:48:37",1,"Other","2022-12-20 01:48:37","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_570",6,1,"2022-12-20","2022-12-21 01:28:53",1,"No additional trips ","2022-12-21 01:28:53","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_570",6,1,"2022-12-21","2022-12-22 01:24:53",1,"No additional trips ","2022-12-22 01:24:53","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_570",6,1,"2022-12-26","2022-12-27 05:16:59",1,"Shopping Errands, Fun & Leisure, Community or Cultural","2022-12-27 05:16:59","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_570",6,1,"2022-12-27","2022-12-28 03:28:39",1,"No additional trips ","2022-12-28 03:28:39","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_570",6,1,"2022-12-28","2022-12-29 05:27:50",1,"No additional trips ","2022-12-29 05:27:50","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_570",6,1,"2022-12-29","2022-12-30 15:09:27",1,"Other","2022-12-30 15:09:27","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_570",6,1,"2022-12-30","2022-12-31 02:33:33",1,"Other","2022-12-31 02:33:33","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_570",6,1,"2022-12-31","2023-01-01 06:33:34",1,"Fun & Leisure, Community or Cultural","2023-01-01 06:33:34","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_570",7,1,"2022-12-04","2022-12-05 01:26:42",1,"Unaffordable","2022-12-05 01:26:42","Which transportation barriers below prevented you from making additional trips to these activities?"
"Transportation_Equity","user_id_570",7,1,"2022-12-11","2022-12-12 01:04:58",1,"Personally uncomfortable","2022-12-12 01:04:58","Which transportation barriers below prevented you from making additional trips to these activities?"
"Transportation_Equity","user_id_570",7,1,"2022-12-12","2022-12-13 02:55:10",1,"Logistically inconvenient","2022-12-13 02:55:10","Which transportation barriers below prevented you from making additional trips to these activities?"
"Transportation_Equity","user_id_570",7,1,"2022-12-16","2022-12-17 03:08:38",1,"Logistically inconvenient","2022-12-17 03:08:38","Which transportation barriers below prevented you from making additional trips to these activities?"
"Transportation_Equity","user_id_570",7,1,"2022-12-17","2022-12-18 07:19:49",1,"Logistically inconvenient","2022-12-18 07:19:49","Which transportation barriers below prevented you from making additional trips to these activities?"
"Transportation_Equity","user_id_570",7,1,"2022-12-18","2022-12-19 01:13:14",1,"Logistically inconvenient","2022-12-19 01:13:14","Which transportation barriers below prevented you from making additional trips to these activities?"
"Transportation_Equity","user_id_570",7,1,"2022-12-19","2022-12-20 01:48:37",1,"Logistically inconvenient, Unaffordable","2022-12-20 01:48:37","Which transportation barriers below prevented you from making additional trips to these activities?"
"Transportation_Equity","user_id_570",7,1,"2022-12-26","2022-12-27 05:16:59",1,"Logistically inconvenient","2022-12-27 05:16:59","Which transportation barriers below prevented you from making additional trips to these activities?"
"Transportation_Equity","user_id_570",7,1,"2022-12-29","2022-12-30 15:09:27",1,"Logistically inconvenient","2022-12-30 15:09:27","Which transportation barriers below prevented you from making additional trips to these activities?"
"Transportation_Equity","user_id_570",7,1,"2022-12-30","2022-12-31 02:33:33",1,"Logistically inconvenient","2022-12-31 02:33:33","Which transportation barriers below prevented you from making additional trips to these activities?"
"Transportation_Equity","user_id_570",7,1,"2022-12-31","2023-01-01 06:33:34",1,"Logistically inconvenient","2023-01-01 06:33:34","Which transportation barriers below prevented you from making additional trips to these activities?"
"Transportation_Equity","user_id_570",8,1,"2022-12-04","2022-12-05 01:26:42",1,"No","2022-12-05 01:26:42","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_570",8,1,"2022-12-05","2022-12-12 01:07:17",1,"No","2022-12-12 01:07:17","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_570",8,1,"2022-12-06","2022-12-12 01:08:35",1,"No","2022-12-12 01:08:35","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_570",8,1,"2022-12-07","2022-12-12 01:09:28",1,"No","2022-12-12 01:09:28","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_570",8,1,"2022-12-08","2022-12-12 01:10:21",1,"No","2022-12-12 01:10:21","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_570",8,1,"2022-12-09","2022-12-12 01:10:46",1,"No","2022-12-12 01:10:46","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_570",8,1,"2022-12-10","2022-12-12 01:11:06",1,"No","2022-12-12 01:11:06","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_570",8,1,"2022-12-11","2022-12-12 01:04:58",1,"No","2022-12-12 01:04:58","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_570",8,1,"2022-12-12","2022-12-13 02:55:10",1,"No","2022-12-13 02:55:10","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_570",8,1,"2022-12-13","2022-12-14 01:11:41",1,"No","2022-12-14 01:11:41","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_570",8,1,"2022-12-14","2022-12-15 02:26:47",1,"No","2022-12-15 02:26:47","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_570",8,1,"2022-12-16","2022-12-17 03:08:38",1,"No","2022-12-17 03:08:38","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_570",8,1,"2022-12-17","2022-12-18 07:19:49",1,"No","2022-12-18 07:19:49","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_570",8,1,"2022-12-18","2022-12-19 01:13:14",1,"No","2022-12-19 01:13:14","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_570",8,1,"2022-12-19","2022-12-20 01:48:37",1,"No","2022-12-20 01:48:37","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_570",8,1,"2022-12-20","2022-12-21 01:28:53",1,"No","2022-12-21 01:28:53","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_570",8,1,"2022-12-21","2022-12-22 01:24:53",1,"No","2022-12-22 01:24:53","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_570",8,1,"2022-12-26","2022-12-27 05:16:58",1,"No","2022-12-27 05:16:58","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_570",8,1,"2022-12-27","2022-12-28 03:28:38",1,"No","2022-12-28 03:28:38","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_570",8,1,"2022-12-28","2022-12-29 05:27:50",1,"No","2022-12-29 05:27:50","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_570",8,1,"2022-12-29","2022-12-30 15:09:27",1,"No","2022-12-30 15:09:27","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_570",8,1,"2022-12-30","2022-12-31 02:33:33",1,"No","2022-12-31 02:33:33","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_570",8,1,"2022-12-31","2023-01-01 06:33:34",1,"No","2023-01-01 06:33:34","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_570",10,1,"2022-12-04","2022-12-05 01:26:42",1,"None of the above ","2022-12-05 01:26:42","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_570",10,1,"2022-12-05","2022-12-12 01:07:17",1,"None of the above ","2022-12-12 01:07:17","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_570",10,1,"2022-12-06","2022-12-12 01:08:35",1,"None of the above ","2022-12-12 01:08:35","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_570",10,1,"2022-12-07","2022-12-12 01:09:28",1,"None of the above ","2022-12-12 01:09:28","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_570",10,1,"2022-12-08","2022-12-12 01:10:21",1,"None of the above ","2022-12-12 01:10:21","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_570",10,1,"2022-12-09","2022-12-12 01:10:46",1,"None of the above ","2022-12-12 01:10:46","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_570",10,1,"2022-12-10","2022-12-12 01:11:06",1,"None of the above ","2022-12-12 01:11:06","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_570",10,1,"2022-12-11","2022-12-12 01:04:58",1,"None of the above ","2022-12-12 01:04:58","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_570",10,1,"2022-12-12","2022-12-13 02:55:10",1,"None of the above ","2022-12-13 02:55:10","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_570",10,1,"2022-12-13","2022-12-14 01:11:41",1,"A friend or neighbor","2022-12-14 01:11:41","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_570",10,1,"2022-12-14","2022-12-15 02:26:47",1,"A community organization","2022-12-15 02:26:47","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_570",10,1,"2022-12-16","2022-12-17 03:08:38",1,"None of the above ","2022-12-17 03:08:38","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_570",10,1,"2022-12-17","2022-12-18 07:19:49",1,"A friend or neighbor","2022-12-18 07:19:49","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_570",10,1,"2022-12-18","2022-12-19 01:13:14",1,"None of the above ","2022-12-19 01:13:14","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_570",10,1,"2022-12-19","2022-12-20 01:48:37",1,"A government service","2022-12-20 01:48:37","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_570",10,1,"2022-12-20","2022-12-21 01:28:53",1,"None of the above ","2022-12-21 01:28:53","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_570",10,1,"2022-12-21","2022-12-22 01:24:53",1,"None of the above ","2022-12-22 01:24:53","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_570",10,1,"2022-12-26","2022-12-27 05:16:59",1,"Someone I don't know","2022-12-27 05:16:59","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_570",10,1,"2022-12-27","2022-12-28 03:28:39",1,"None of the above ","2022-12-28 03:28:39","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_570",10,1,"2022-12-28","2022-12-29 05:27:50",1,"None of the above ","2022-12-29 05:27:50","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_570",10,1,"2022-12-29","2022-12-30 15:09:27",1,"None of the above ","2022-12-30 15:09:27","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_570",10,1,"2022-12-30","2022-12-31 02:33:33",1,"None of the above ","2022-12-31 02:33:33","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_570",10,1,"2022-12-31","2023-01-01 06:33:34",1,"None of the above ","2023-01-01 06:33:34","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_570",11,1,"2022-12-13","2022-12-14 01:11:41",1,"Offering rides","2022-12-14 01:11:41","Please indicate the type(s) of community help you received?"
"Transportation_Equity","user_id_570",11,1,"2022-12-14","2022-12-15 02:26:47",1,"Offering rides","2022-12-15 02:26:47","Please indicate the type(s) of community help you received?"
"Transportation_Equity","user_id_570",11,1,"2022-12-17","2022-12-18 07:19:49",1,"Other","2022-12-18 07:19:49","Please indicate the type(s) of community help you received?"
"Transportation_Equity","user_id_570",11,1,"2022-12-19","2022-12-20 01:48:37",1,"Offering rides","2022-12-20 01:48:37","Please indicate the type(s) of community help you received?"
"Transportation_Equity","user_id_570",11,1,"2022-12-26","2022-12-27 05:16:59",1,"Offering rides","2022-12-27 05:16:59","Please indicate the type(s) of community help you received?"
"Transportation_Equity","user_id_644",1,1,"2022-12-06","2022-12-07 01:38:24",2,"2","2022-12-07 01:38:24","When you were at home today, roughly how many hours were spent on work or study?"
"Transportation_Equity","user_id_644",1,1,"2022-12-07","2022-12-08 02:36:47",2,"6","2022-12-08 02:36:47","When you were at home today, roughly how many hours were spent on work or study?"
"Transportation_Equity","user_id_644",2,1,"2022-12-06","2022-12-07 01:38:24",2,"0","2022-12-07 01:38:24","When you were at home today, roughly how many hours were spent on caregiving for family, friends, or others?"
"Transportation_Equity","user_id_644",2,1,"2022-12-07","2022-12-08 02:36:47",2,"0","2022-12-08 02:36:47","When you were at home today, roughly how many hours were spent on caregiving for family, friends, or others?"
"Transportation_Equity","user_id_644",3,1,"2022-12-06","2022-12-07 01:38:24",2,"8","2022-12-07 01:38:24","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_644",3,1,"2022-12-07","2022-12-08 02:36:47",2,"12+","2022-12-08 02:36:47","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_644",4,1,"2022-12-06","2022-12-07 01:38:24",1,"Yes","2022-12-07 01:38:24","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_644",4,1,"2022-12-07","2022-12-08 02:36:47",1,"No","2022-12-08 02:36:47","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_644",5,1,"2022-12-06","2022-12-07 01:38:24",1,"No","2022-12-07 01:38:24","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_644",5,1,"2022-12-07","2022-12-08 02:36:47",1,"No","2022-12-08 02:36:47","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_644",6,1,"2022-12-06","2022-12-07 01:38:24",1,"Education, Medical & Fitness, Food or Meal, Shopping Errands, Fun & Leisure, Religious or Spiritual","2022-12-07 01:38:24","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_644",6,1,"2022-12-07","2022-12-08 02:36:47",1,"Education, Medical & Fitness, Religious or Spiritual","2022-12-08 02:36:47","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_644",7,1,"2022-12-06","2022-12-07 01:38:24",1,"Logistically inconvenient","2022-12-07 01:38:24","Which transportation barriers below prevented you from making additional trips to these activities?"
"Transportation_Equity","user_id_644",7,1,"2022-12-07","2022-12-08 02:36:47",1,"Unaffordable","2022-12-08 02:36:47","Which transportation barriers below prevented you from making additional trips to these activities?"
"Transportation_Equity","user_id_644",8,1,"2022-12-06","2022-12-07 01:38:24",1,"No","2022-12-07 01:38:24","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_644",8,1,"2022-12-07","2022-12-08 02:36:47",1,"No","2022-12-08 02:36:47","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_644",10,1,"2022-12-06","2022-12-07 01:38:24",1,"Another","2022-12-07 01:38:24","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_644",10,1,"2022-12-07","2022-12-08 02:36:47",1,"None of the above ","2022-12-08 02:36:47","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_644",11,1,"2022-12-06","2022-12-07 01:38:24",1,"Other","2022-12-07 01:38:24","Please indicate the type(s) of community help you received?"
"Transportation_Equity","user_id_90",1,1,"2022-12-09","2022-12-10 01:13:57",2,"2","2022-12-10 01:13:57","When you were at home today, roughly how many hours were spent on work or study?"
"Transportation_Equity","user_id_90",1,1,"2022-12-10","2022-12-11 01:28:59",2,"2","2022-12-11 01:28:59","When you were at home today, roughly how many hours were spent on work or study?"
"Transportation_Equity","user_id_90",1,1,"2022-12-11","2022-12-12 01:22:19",2,"6","2022-12-12 01:22:19","When you were at home today, roughly how many hours were spent on work or study?"
"Transportation_Equity","user_id_90",1,1,"2022-12-12","2022-12-16 02:59:48",2,"0","2022-12-16 02:59:48","When you were at home today, roughly how many hours were spent on work or study?"
"Transportation_Equity","user_id_90",1,1,"2022-12-13","2022-12-14 01:38:13",2,"2","2022-12-14 01:38:13","When you were at home today, roughly how many hours were spent on work or study?"
